Date,Actual,Predicted
2019-01-02 00:00:00,50.398,40.101727
2019-01-02 01:00:00,46.897,46.91999
2019-01-02 02:00:00,47.868,43.547382
2019-01-02 03:00:00,47.475,44.6383
2019-01-02 04:00:00,46.995,45.342693
2019-01-02 05:00:00,48.799,45.843674
2019-01-02 06:00:00,53.474003,48.93084
2019-01-02 07:00:00,103.48499,55.703514
2019-01-02 08:00:00,137.004,157.98268
2019-01-02 09:00:00,156.488,178.33173
2019-01-02 10:00:00,214.08,199.7235
2019-01-02 11:00:00,260.69202,198.38705
2019-01-02 12:00:00,239.349,241.63635
2019-01-02 13:00:00,239.41501,233.80344
2019-01-02 14:00:00,235.819,232.25969
2019-01-02 15:00:00,254.15298,225.24689
2019-01-02 16:00:00,242.888,230.10216
2019-01-02 17:00:00,195.64801,205.37112
2019-01-02 18:00:00,178.972,128.70409
2019-01-02 19:00:00,147.909,129.29726
2019-01-02 20:00:00,99.572,107.81334
2019-01-02 21:00:00,69.488,68.01285
2019-01-02 22:00:00,55.313,53.13538
2019-01-02 23:00:00,47.091,48.517612
2019-01-03 00:00:00,53.003998,44.298725
2019-01-03 01:00:00,52.042,45.542618
2019-01-03 02:00:00,49.99,45.247257
2019-01-03 03:00:00,47.955,44.55792
2019-01-03 04:00:00,48.131,43.775887
2019-01-03 05:00:00,60.112,44.873993
2019-01-03 06:00:00,57.626,59.790443
2019-01-03 07:00:00,96.955,81.91644
2019-01-03 08:00:00,135.379,151.25441
2019-01-03 09:00:00,154.73,154.53308
2019-01-03 10:00:00,215.108,224.74094
2019-01-03 11:00:00,289.359,215.78021
2019-01-03 12:00:00,259.792,267.97604
2019-01-03 13:00:00,252.883,257.04626
2019-01-03 14:00:00,262.189,251.89758
2019-01-03 15:00:00,262.443,256.3514
2019-01-03 16:00:00,256.209,247.67592
2019-01-03 17:00:00,198.60199,230.08937
2019-01-03 18:00:00,176.608,136.90114
2019-01-03 19:00:00,136.83699,135.75652
2019-01-03 20:00:00,94.359,103.737076
2019-01-03 21:00:00,68.375,65.249306
2019-01-03 22:00:00,57.622,53.62848
2019-01-03 23:00:00,54.174,49.976963
2019-01-04 00:00:00,48.236,46.28088
2019-01-04 01:00:00,46.191998,45.305614
2019-01-04 02:00:00,45.728996,44.162304
2019-01-04 03:00:00,44.354,43.27005
2019-01-04 04:00:00,44.52,43.43992
2019-01-04 05:00:00,54.607,43.58661
2019-01-04 06:00:00,53.973,50.791897
2019-01-04 07:00:00,100.804,67.47938
2019-01-04 08:00:00,142.59,137.54706
2019-01-04 09:00:00,268.624,152.72357
2019-01-04 10:00:00,283.147,255.40787
2019-01-04 11:00:00,282.599,272.68085
2019-01-04 12:00:00,273.738,281.05804
2019-01-04 13:00:00,284.143,275.53766
2019-01-04 14:00:00,297.525,279.85367
2019-01-04 15:00:00,305.853,289.4848
2019-01-04 16:00:00,306.5,284.83246
2019-01-04 17:00:00,300.752,275.42554
2019-01-04 18:00:00,198.82,198.08275
2019-01-04 19:00:00,141.595,115.36104
2019-01-04 20:00:00,105.438995,102.38648
2019-01-04 21:00:00,80.546,69.28267
2019-01-04 22:00:00,61.045,55.149982
2019-01-04 23:00:00,52.549,49.539597
2019-01-05 00:00:00,54.523,46.884266
2019-01-05 01:00:00,53.505,45.946754
2019-01-05 02:00:00,54.18,45.319164
2019-01-05 03:00:00,52.949,45.980534
2019-01-05 04:00:00,51.105003,45.798542
2019-01-05 05:00:00,52.326,44.945045
2019-01-05 06:00:00,50.554,53.334206
2019-01-05 07:00:00,74.064,60.621807
2019-01-05 08:00:00,93.637,96.60784
2019-01-05 09:00:00,196.691,239.42084
2019-01-05 10:00:00,201.95801,210.85863
2019-01-05 11:00:00,206.688,214.34317
2019-01-05 12:00:00,213.787,208.58887
2019-01-05 13:00:00,215.526,216.04947
2019-01-05 14:00:00,206.129,216.95152
2019-01-05 15:00:00,219.911,208.3003
2019-01-05 16:00:00,221.655,221.10156
2019-01-05 17:00:00,221.035,224.19005
2019-01-05 18:00:00,137.9,158.74016
2019-01-05 19:00:00,92.763,106.29282
2019-01-05 20:00:00,84.294,76.32979
2019-01-05 21:00:00,67.467,59.33653
2019-01-05 22:00:00,58.704,50.256836
2019-01-05 23:00:00,53.078003,49.435017
2019-01-06 00:00:00,53.66,47.190567
2019-01-06 01:00:00,53.66,45.281067
2019-01-06 02:00:00,53.114,44.26885
2019-01-06 03:00:00,52.892002,45.122433
2019-01-06 04:00:00,52.181,45.681515
2019-01-06 05:00:00,52.452,44.832867
2019-01-06 06:00:00,52.029,56.819042
2019-01-06 07:00:00,58.054996,61.52902
2019-01-06 08:00:00,99.401,69.16197
2019-01-06 09:00:00,185.491,202.92928
2019-01-06 10:00:00,164.09601,182.9401
2019-01-06 11:00:00,165.624,219.13528
2019-01-06 12:00:00,163.586,207.28734
2019-01-06 13:00:00,164.37901,164.71605
2019-01-06 14:00:00,163.30699,157.83766
2019-01-06 15:00:00,93.085,160.66246
2019-01-06 16:00:00,71.103,71.97698
2019-01-06 17:00:00,71.229996,60.27805
2019-01-06 18:00:00,71.861,56.769215
2019-01-06 19:00:00,68.409,56.665703
2019-01-06 20:00:00,67.747,57.40481
2019-01-06 21:00:00,58.353996,62.2756
2019-01-06 22:00:00,55.925,48.9417
2019-01-06 23:00:00,55.042004,45.94086
2019-01-07 00:00:00,48.703,47.89419
2019-01-07 01:00:00,48.163998,44.442318
2019-01-07 02:00:00,46.537,42.781708
2019-01-07 03:00:00,46.265003,40.653164
2019-01-07 04:00:00,44.571,43.926476
2019-01-07 05:00:00,56.412,45.824738
2019-01-07 06:00:00,55.745,63.027103
2019-01-07 07:00:00,87.792,51.07857
2019-01-07 08:00:00,148.87001,75.16231
2019-01-07 09:00:00,180.257,175.75417
2019-01-07 10:00:00,213.972,168.89052
2019-01-07 11:00:00,269.983,198.32765
2019-01-07 12:00:00,262.858,239.97075
2019-01-07 13:00:00,260.367,248.688
2019-01-07 14:00:00,271.302,253.37648
2019-01-07 15:00:00,269.848,260.7618
2019-01-07 16:00:00,262.53198,252.55249
2019-01-07 17:00:00,260.315,240.99893
2019-01-07 18:00:00,249.81201,179.04779
2019-01-07 19:00:00,238.11499,134.34949
2019-01-07 20:00:00,173.049,133.19713
2019-01-07 21:00:00,86.325005,122.6798
2019-01-07 22:00:00,58.923,60.809704
2019-01-07 23:00:00,50.008,50.00707
2019-01-08 00:00:00,42.622,45.259636
2019-01-08 01:00:00,41.863,43.725204
2019-01-08 02:00:00,40.704002,43.02328
2019-01-08 03:00:00,38.776,41.930927
2019-01-08 04:00:00,39.189,41.393272
2019-01-08 05:00:00,39.778,42.862064
2019-01-08 06:00:00,41.784,45.31245
2019-01-08 07:00:00,66.585,48.40889
2019-01-08 08:00:00,209.168,98.985344
2019-01-08 09:00:00,205.55501,226.16583
2019-01-08 10:00:00,204.567,239.25246
2019-01-08 11:00:00,235.01999,237.14717
2019-01-08 12:00:00,208.33801,245.75963
2019-01-08 13:00:00,230.64699,224.94589
2019-01-08 14:00:00,238.812,236.61261
2019-01-08 15:00:00,213.955,242.25426
2019-01-08 16:00:00,234.88101,217.64201
2019-01-08 17:00:00,231.565,227.87761
2019-01-08 18:00:00,228.616,226.04695
2019-01-08 19:00:00,214.94499,108.87815
2019-01-08 20:00:00,97.722,124.59
2019-01-08 21:00:00,58.144,64.503395
2019-01-08 22:00:00,46.96,49.01336
2019-01-08 23:00:00,41.168,42.950836
2019-01-09 00:00:00,44.981,42.417835
2019-01-09 01:00:00,44.832,42.82156
2019-01-09 02:00:00,43.458,43.242302
2019-01-09 03:00:00,42.690002,40.40955
2019-01-09 04:00:00,43.51,42.264904
2019-01-09 05:00:00,43.015,45.174847
2019-01-09 06:00:00,42.321,46.90217
2019-01-09 07:00:00,48.257,52.59967
2019-01-09 08:00:00,49.078,69.15996
2019-01-09 09:00:00,49.809002,63.58665
2019-01-09 10:00:00,50.686,54.03399
2019-01-09 11:00:00,50.893,47.12983
2019-01-09 12:00:00,50.607002,47.891754
2019-01-09 13:00:00,51.735,49.302727
2019-01-09 14:00:00,51.971,50.102627
2019-01-09 15:00:00,52.615,51.36375
2019-01-09 16:00:00,53.854,49.785187
2019-01-09 17:00:00,54.782997,50.226517
2019-01-09 18:00:00,53.989002,51.264156
2019-01-09 19:00:00,51.729,52.10697
2019-01-09 20:00:00,53.208,50.104717
2019-01-09 21:00:00,46.915,50.668232
2019-01-09 22:00:00,47.328,44.41534
2019-01-09 23:00:00,46.368,45.36074
2019-01-10 00:00:00,56.887,44.517643
2019-01-10 01:00:00,55.321,74.46713
2019-01-10 02:00:00,51.801003,65.71334
2019-01-10 03:00:00,50.688,52.769863
2019-01-10 04:00:00,50.122,49.88467
2019-01-10 05:00:00,51.396004,47.940804
2019-01-10 06:00:00,60.528,51.787178
2019-01-10 07:00:00,95.442,86.32017
2019-01-10 08:00:00,245.37999,172.75421
2019-01-10 09:00:00,254.918,248.87573
2019-01-10 10:00:00,266.41,261.36218
2019-01-10 11:00:00,286.90198,261.351
2019-01-10 12:00:00,280.814,277.50854
2019-01-10 13:00:00,280.03998,277.17798
2019-01-10 14:00:00,293.809,278.18256
2019-01-10 15:00:00,293.754,282.17078
2019-01-10 16:00:00,288.633,286.98898
2019-01-10 17:00:00,282.992,279.45526
2019-01-10 18:00:00,270.42502,239.77109
2019-01-10 19:00:00,249.197,128.04274
2019-01-10 20:00:00,126.593,150.55513
2019-01-10 21:00:00,73.597,80.99041
2019-01-10 22:00:00,58.898,55.570457
2019-01-10 23:00:00,53.095997,48.35069
2019-01-11 00:00:00,49.518,45.973377
2019-01-11 01:00:00,48.331,44.71217
2019-01-11 02:00:00,47.041004,45.36698
2019-01-11 03:00:00,47.261,42.359108
2019-01-11 04:00:00,46.776,43.497063
2019-01-11 05:00:00,48.065,47.08446
2019-01-11 06:00:00,51.242,52.005108
2019-01-11 07:00:00,83.067,65.17933
2019-01-11 08:00:00,213.189,232.2084
2019-01-11 09:00:00,192.809,243.78957
2019-01-11 10:00:00,86.548004,233.37889
2019-01-11 11:00:00,86.543,109.11914
2019-01-11 12:00:00,85.296,74.899414
2019-01-11 13:00:00,82.201,61.32236
2019-01-11 14:00:00,82.625,58.832138
2019-01-11 15:00:00,86.843994,62.280533
2019-01-11 16:00:00,85.215996,72.156006
2019-01-11 17:00:00,84.447,63.59542
2019-01-11 18:00:00,85.471,64.197525
2019-01-11 19:00:00,83.058,68.26223
2019-01-11 20:00:00,66.569,60.85604
2019-01-11 21:00:00,56.509,49.196297
2019-01-11 22:00:00,51.478,48.20998
2019-01-11 23:00:00,48.449,49.96668
2019-01-12 00:00:00,47.265003,46.689175
2019-01-12 01:00:00,46.274002,41.836174
2019-01-12 02:00:00,45.508003,39.151726
2019-01-12 03:00:00,45.143997,40.94584
2019-01-12 04:00:00,43.684002,42.688335
2019-01-12 05:00:00,44.350998,45.91089
2019-01-12 06:00:00,43.753,44.373924
2019-01-12 07:00:00,49.43,44.795227
2019-01-12 08:00:00,48.560997,56.881172
2019-01-12 09:00:00,49.891,57.146427
2019-01-12 10:00:00,52.535,52.678497
2019-01-12 11:00:00,52.659996,53.3896
2019-01-12 12:00:00,54.464,51.226215
2019-01-12 13:00:00,56.046997,51.722027
2019-01-12 14:00:00,58.959,52.842216
2019-01-12 15:00:00,61.857,55.434437
2019-01-12 16:00:00,61.448,57.142376
2019-01-12 17:00:00,64.351006,56.804085
2019-01-12 18:00:00,64.473,58.453987
2019-01-12 19:00:00,61.321003,59.261337
2019-01-12 20:00:00,58.853,56.88303
2019-01-12 21:00:00,50.537003,54.354046
2019-01-12 22:00:00,48.115,47.465298
2019-01-12 23:00:00,47.628,44.742405
2019-01-13 00:00:00,48.802002,44.447693
2019-01-13 01:00:00,47.092,46.351353
2019-01-13 02:00:00,46.779,45.16594
2019-01-13 03:00:00,46.318996,45.07019
2019-01-13 04:00:00,46.74,44.4551
2019-01-13 05:00:00,46.725,45.151615
2019-01-13 06:00:00,46.574,46.103634
2019-01-13 07:00:00,46.574,46.656475
2019-01-13 08:00:00,46.968,46.4995
2019-01-13 09:00:00,49.624,46.485638
2019-01-13 10:00:00,48.633,49.49651
2019-01-13 11:00:00,50.095,47.422886
2019-01-13 12:00:00,50.635998,49.033306
2019-01-13 13:00:00,50.702,49.502407
2019-01-13 14:00:00,50.866,49.994675
2019-01-13 15:00:00,52.128998,50.411842
2019-01-13 16:00:00,52.058,51.42131
2019-01-13 17:00:00,58.300003,51.09793
2019-01-13 18:00:00,59.816998,57.18532
2019-01-13 19:00:00,58.445,59.740215
2019-01-13 20:00:00,55.056,58.17959
2019-01-13 21:00:00,52.37,52.82511
2019-01-13 22:00:00,49.433,49.48211
2019-01-13 23:00:00,49.947002,46.690434
2019-01-14 00:00:00,49.637,47.999466
2019-01-14 01:00:00,46.579,48.41215
2019-01-14 02:00:00,47.113,45.17395
2019-01-14 03:00:00,47.968,45.521385
2019-01-14 04:00:00,46.477,46.506947
2019-01-14 05:00:00,57.983,45.534405
2019-01-14 06:00:00,58.428,85.45461
2019-01-14 07:00:00,101.89,89.025085
2019-01-14 08:00:00,138.155,173.70728
2019-01-14 09:00:00,161.788,185.42271
2019-01-14 10:00:00,216.818,195.31415
2019-01-14 11:00:00,256.743,206.0832
2019-01-14 12:00:00,237.265,247.8412
2019-01-14 13:00:00,238.31,241.30115
2019-01-14 14:00:00,230.58601,236.3037
2019-01-14 15:00:00,253.83301,228.88715
2019-01-14 16:00:00,236.99301,232.34811
2019-01-14 17:00:00,201.55801,211.1538
2019-01-14 18:00:00,180.618,138.75237
2019-01-14 19:00:00,140.412,132.43164
2019-01-14 20:00:00,104.946,104.58596
2019-01-14 21:00:00,72.017,71.84947
2019-01-14 22:00:00,61.896,53.71923
2019-01-14 23:00:00,55.836998,50.090607
2019-01-15 00:00:00,51.708,46.3874
2019-01-15 01:00:00,48.789997,45.54903
2019-01-15 02:00:00,48.059,44.540993
2019-01-15 03:00:00,47.612,44.208904
2019-01-15 04:00:00,48.319,44.22548
2019-01-15 05:00:00,52.448997,45.02627
2019-01-15 06:00:00,60.594,51.868607
2019-01-15 07:00:00,94.689,81.25077
2019-01-15 08:00:00,138.272,141.88525
2019-01-15 09:00:00,160.224,156.58623
2019-01-15 10:00:00,222.352,218.11197
2019-01-15 11:00:00,257.782,223.50632
2019-01-15 12:00:00,238.07199,249.43997
2019-01-15 13:00:00,240.774,242.036
2019-01-15 14:00:00,235.815,240.54996
2019-01-15 15:00:00,254.612,236.37013
2019-01-15 16:00:00,256.338,239.2638
2019-01-15 17:00:00,207.362,224.98862
2019-01-15 18:00:00,181.553,138.03407
2019-01-15 19:00:00,143.582,130.60352
2019-01-15 20:00:00,97.411,109.08756
2019-01-15 21:00:00,71.162,66.47302
2019-01-15 22:00:00,63.911003,53.59949
2019-01-15 23:00:00,58.086,50.765446
2019-01-16 00:00:00,51.599,47.248787
2019-01-16 01:00:00,49.101997,45.546444
2019-01-16 02:00:00,48.544,44.776234
2019-01-16 03:00:00,48.641,44.485832
2019-01-16 04:00:00,48.921997,44.29534
2019-01-16 05:00:00,55.954,44.895344
2019-01-16 06:00:00,58.968,54.745182
2019-01-16 07:00:00,100.573,81.43419
2019-01-16 08:00:00,134.386,155.93538
2019-01-16 09:00:00,161.277,154.25941
2019-01-16 10:00:00,230.255,225.84274
2019-01-16 11:00:00,271.354,225.43274
2019-01-16 12:00:00,243.19301,259.41318
2019-01-16 13:00:00,248.919,248.22058
2019-01-16 14:00:00,247.047,247.18176
2019-01-16 15:00:00,245.962,245.07463
2019-01-16 16:00:00,260.009,236.57202
2019-01-16 17:00:00,197.55699,229.96152
2019-01-16 18:00:00,199.243,136.76479
2019-01-16 19:00:00,164.73499,134.54219
2019-01-16 20:00:00,126.254005,119.84683
2019-01-16 21:00:00,91.159004,90.24328
2019-01-16 22:00:00,62.265,60.88486
2019-01-16 23:00:00,53.093,51.577892
2019-01-17 00:00:00,51.149998,45.918987
2019-01-17 01:00:00,50.53,45.638004
2019-01-17 02:00:00,49.197,44.668953
2019-01-17 03:00:00,50.061996,44.56225
2019-01-17 04:00:00,49.72,44.838776
2019-01-17 05:00:00,56.295,44.577976
2019-01-17 06:00:00,59.189,55.381382
2019-01-17 07:00:00,102.292,77.71795
2019-01-17 08:00:00,131.397,135.65727
2019-01-17 09:00:00,156.91,156.58937
2019-01-17 10:00:00,216.27701,233.88321
2019-01-17 11:00:00,252.164,223.61606
2019-01-17 12:00:00,232.20499,248.82558
2019-01-17 13:00:00,247.38501,238.36234
2019-01-17 14:00:00,241.71599,245.0437
2019-01-17 15:00:00,259.207,239.43309
2019-01-17 16:00:00,244.71,243.15991
2019-01-17 17:00:00,205.599,219.04686
2019-01-17 18:00:00,180.33699,143.28796
2019-01-17 19:00:00,143.506,132.1212
2019-01-17 20:00:00,97.225,110.77017
2019-01-17 21:00:00,72.286995,69.0792
2019-01-17 22:00:00,60.157,54.101456
2019-01-17 23:00:00,54.114,49.58713
2019-01-18 00:00:00,50.449,46.71172
2019-01-18 01:00:00,50.396,45.644917
2019-01-18 02:00:00,50.139,45.142105
2019-01-18 03:00:00,49.735,44.703136
2019-01-18 04:00:00,49.18,44.72269
2019-01-18 05:00:00,62.407,45.417572
2019-01-18 06:00:00,61.387,63.009163
2019-01-18 07:00:00,101.952995,90.628044
2019-01-18 08:00:00,152.34999,149.5901
2019-01-18 09:00:00,181.15599,167.39558
2019-01-18 10:00:00,224.239,201.61285
2019-01-18 11:00:00,253.617,226.62001
2019-01-18 12:00:00,233.978,246.15604
2019-01-18 13:00:00,244.166,239.99232
2019-01-18 14:00:00,237.93399,240.50945
2019-01-18 15:00:00,242.05699,237.86053
2019-01-18 16:00:00,254.858,228.88802
2019-01-18 17:00:00,200.142,218.97284
2019-01-18 18:00:00,204.827,129.18665
2019-01-18 19:00:00,159.106,129.76071
2019-01-18 20:00:00,99.588,118.9969
2019-01-18 21:00:00,68.477005,69.11442
2019-01-18 22:00:00,54.499,52.77972
2019-01-18 23:00:00,50.145,48.375065
2019-01-19 00:00:00,48.938,44.872864
2019-01-19 01:00:00,48.086,45.08088
2019-01-19 02:00:00,47.396,44.25956
2019-01-19 03:00:00,48.031998,43.95076
2019-01-19 04:00:00,48.288998,44.71007
2019-01-19 05:00:00,47.801,45.57664
2019-01-19 06:00:00,47.727997,50.22186
2019-01-19 07:00:00,48.179,60.416027
2019-01-19 08:00:00,58.766,58.307354
2019-01-19 09:00:00,70.225,61.295776
2019-01-19 10:00:00,69.059,77.69104
2019-01-19 11:00:00,71.823,64.839676
2019-01-19 12:00:00,70.387,59.084736
2019-01-19 13:00:00,68.16,58.56303
2019-01-19 14:00:00,71.832,57.659206
2019-01-19 15:00:00,77.519,59.504612
2019-01-19 16:00:00,76.562004,69.46103
2019-01-19 17:00:00,76.622,65.85912
2019-01-19 18:00:00,66.615,67.814
2019-01-19 19:00:00,60.257,61.88212
2019-01-19 20:00:00,53.652,56.35692
2019-01-19 21:00:00,50.66,48.10057
2019-01-19 22:00:00,49.616,45.522545
2019-01-19 23:00:00,49.341,45.22119
2019-01-20 00:00:00,49.025,46.066875
2019-01-20 01:00:00,46.920002,46.686565
2019-01-20 02:00:00,47.495,44.38056
2019-01-20 03:00:00,47.371002,45.462738
2019-01-20 04:00:00,46.992,45.871113
2019-01-20 05:00:00,47.104,46.662094
2019-01-20 06:00:00,47.089,46.765453
2019-01-20 07:00:00,47.186,47.175415
2019-01-20 08:00:00,74.83,47.90318
2019-01-20 09:00:00,93.834,109.11155
2019-01-20 10:00:00,90.726006,138.06284
2019-01-20 11:00:00,90.677,99.13194
2019-01-20 12:00:00,86.095,89.11331
2019-01-20 13:00:00,84.326,79.23371
2019-01-20 14:00:00,91.164,79.881165
2019-01-20 15:00:00,89.43,87.399
2019-01-20 16:00:00,87.632,87.9846
2019-01-20 17:00:00,90.82201,83.81627
2019-01-20 18:00:00,88.26499,79.62853
2019-01-20 19:00:00,72.123,73.72082
2019-01-20 20:00:00,51.569,61.50685
2019-01-20 21:00:00,50.356003,44.717373
2019-01-20 22:00:00,49.986,43.322407
2019-01-20 23:00:00,49.889,42.335056
2019-01-21 00:00:00,47.296997,45.24392
2019-01-21 01:00:00,47.036003,45.773045
2019-01-21 02:00:00,46.084,43.857502
2019-01-21 03:00:00,46.996002,41.339386
2019-01-21 04:00:00,46.841,44.0919
2019-01-21 05:00:00,58.383,47.504597
2019-01-21 06:00:00,57.725998,64.33023
2019-01-21 07:00:00,98.549995,62.58223
2019-01-21 08:00:00,127.464,133.31108
2019-01-21 09:00:00,150.335,183.82794
2019-01-21 10:00:00,215.22499,202.02211
2019-01-21 11:00:00,254.218,197.70158
2019-01-21 12:00:00,239.121,234.48697
2019-01-21 13:00:00,245.70401,231.99663
2019-01-21 14:00:00,238.841,233.72383
2019-01-21 15:00:00,245.166,228.3245
2019-01-21 16:00:00,251.853,204.79877
2019-01-21 17:00:00,200.872,203.20273
2019-01-21 18:00:00,185.762,134.23141
2019-01-21 19:00:00,145.649,133.96924
2019-01-21 20:00:00,101.812004,108.34742
2019-01-21 21:00:00,69.186005,71.62436
