Date,Actual,Predicted
2019-01-21 22:00:00,55.677,52.851734
2019-01-21 23:00:00,51.216,48.794605
2019-01-22 00:00:00,50.233,45.55751
2019-01-22 01:00:00,48.382,45.24446
2019-01-22 02:00:00,48.207996,44.226715
2019-01-22 03:00:00,48.930004,44.23498
2019-01-22 04:00:00,48.473,44.440464
2019-01-22 05:00:00,54.194,44.75583
2019-01-22 06:00:00,60.605,53.258373
2019-01-22 07:00:00,102.829,84.93139
2019-01-22 08:00:00,139.468,148.93149
2019-01-22 09:00:00,160.653,156.04301
2019-01-22 10:00:00,225.538,220.99113
2019-01-22 11:00:00,265.06,222.47792
2019-01-22 12:00:00,240.961,254.75656
2019-01-22 13:00:00,257.289,245.00499
2019-01-22 14:00:00,248.314,251.52283
2019-01-22 15:00:00,252.22299,245.15392
2019-01-22 16:00:00,257.71,240.36601
2019-01-22 17:00:00,204.222,226.5321
2019-01-22 18:00:00,182.617,135.48105
2019-01-22 19:00:00,143.755,133.61661
2019-01-22 20:00:00,102.826004,108.53816
2019-01-22 21:00:00,71.375,70.69565
2019-01-22 22:00:00,57.372997,53.919243
2019-01-22 23:00:00,56.091,49.39523
2019-01-23 00:00:00,54.116,46.820534
2019-01-23 01:00:00,54.155,46.308517
2019-01-23 02:00:00,50.842,45.589245
2019-01-23 03:00:00,48.823,45.129345
2019-01-23 04:00:00,48.781,44.77801
2019-01-23 05:00:00,61.633,44.76348
2019-01-23 06:00:00,61.805,61.719673
2019-01-23 07:00:00,103.621,88.99244
2019-01-23 08:00:00,138.01001,162.37158
2019-01-23 09:00:00,164.34099,158.40997
2019-01-23 10:00:00,224.59,219.77103
2019-01-23 11:00:00,272.868,223.65862
2019-01-23 12:00:00,239.91599,258.3058
2019-01-23 13:00:00,248.624,246.15074
2019-01-23 14:00:00,245.25198,246.70181
2019-01-23 15:00:00,247.241,243.19688
2019-01-23 16:00:00,264.198,234.87729
2019-01-23 17:00:00,210.487,230.27261
2019-01-23 18:00:00,186.048,136.23564
2019-01-23 19:00:00,144.012,134.03712
2019-01-23 20:00:00,106.760994,108.12623
2019-01-23 21:00:00,76.089,74.04313
2019-01-23 22:00:00,62.069,55.21883
2019-01-23 23:00:00,58.632,50.955147
2019-01-24 00:00:00,52.957,47.37766
2019-01-24 01:00:00,49.904,46.264343
2019-01-24 02:00:00,49.04,44.689835
2019-01-24 03:00:00,49.22,44.814434
2019-01-24 04:00:00,48.784,45.09745
2019-01-24 05:00:00,61.389,44.606243
2019-01-24 06:00:00,59.524002,60.527775
2019-01-24 07:00:00,102.012,83.659
2019-01-24 08:00:00,138.317,157.45003
2019-01-24 09:00:00,163.259,157.4145
2019-01-24 10:00:00,227.74,220.86641
2019-01-24 11:00:00,267.422,227.07605
2019-01-24 12:00:00,243.531,256.7382
2019-01-24 13:00:00,237.26,248.13454
2019-01-24 14:00:00,245.053,241.37404
2019-01-24 15:00:00,257.555,241.17206
2019-01-24 16:00:00,234.065,242.2232
2019-01-24 17:00:00,200.70901,209.43779
2019-01-24 18:00:00,186.806,141.23671
2019-01-24 19:00:00,146.184,132.87856
2019-01-24 20:00:00,103.684,110.001396
2019-01-24 21:00:00,75.469,72.63133
2019-01-24 22:00:00,55.615997,55.212997
2019-01-24 23:00:00,51.100002,48.79415
2019-01-25 00:00:00,50.352997,45.282394
2019-01-25 01:00:00,49.327,45.403564
2019-01-25 02:00:00,49.543,44.791443
2019-01-25 03:00:00,48.971,44.03693
2019-01-25 04:00:00,48.231,44.60344
2019-01-25 05:00:00,59.164997,45.35032
2019-01-25 06:00:00,58.226,58.46265
2019-01-25 07:00:00,103.997,81.39698
2019-01-25 08:00:00,137.114,141.05292
2019-01-25 09:00:00,156.87401,164.21596
2019-01-25 10:00:00,217.576,224.32011
2019-01-25 11:00:00,261.182,222.12288
2019-01-25 12:00:00,249.46399,251.78285
2019-01-25 13:00:00,223.78601,247.41681
2019-01-25 14:00:00,254.102,231.54123
2019-01-25 15:00:00,238.56,245.1465
2019-01-25 16:00:00,245.216,228.12247
2019-01-25 17:00:00,192.618,213.89511
2019-01-25 18:00:00,177.874,135.2504
2019-01-25 19:00:00,145.121,131.41603
2019-01-25 20:00:00,105.106995,109.69812
2019-01-25 21:00:00,77.365,73.13759
2019-01-25 22:00:00,57.571,55.09852
2019-01-25 23:00:00,52.003002,49.722046
2019-01-26 00:00:00,51.845,45.365025
2019-01-26 01:00:00,50.223,45.722523
2019-01-26 02:00:00,50.42,45.04823
2019-01-26 03:00:00,50.11,44.33898
2019-01-26 04:00:00,50.645,45.09954
2019-01-26 05:00:00,50.743,45.61408
2019-01-26 06:00:00,51.152,49.49211
2019-01-26 07:00:00,51.653,66.39432
2019-01-26 08:00:00,53.812,62.400906
2019-01-26 09:00:00,55.683,53.93178
2019-01-26 10:00:00,53.828,53.206966
2019-01-26 11:00:00,55.3,50.77015
2019-01-26 12:00:00,55.433002,50.28176
2019-01-26 13:00:00,56.385002,51.01616
2019-01-26 14:00:00,57.023003,51.653484
2019-01-26 15:00:00,57.763996,51.263615
2019-01-26 16:00:00,58.493,54.740795
2019-01-26 17:00:00,63.408,54.193382
2019-01-26 18:00:00,67.498,60.846626
2019-01-26 19:00:00,65.963005,63.19179
2019-01-26 20:00:00,61.762,61.18625
2019-01-26 21:00:00,59.225002,60.050846
2019-01-26 22:00:00,58.207,55.399258
2019-01-26 23:00:00,56.158,53.812366
2019-01-27 00:00:00,53.518997,52.56466
2019-01-27 01:00:00,51.177,51.019302
2019-01-27 02:00:00,50.061996,48.247906
2019-01-27 03:00:00,50.312996,46.87909
2019-01-27 04:00:00,49.665,47.61909
2019-01-27 05:00:00,49.422,48.001976
2019-01-27 06:00:00,49.322002,48.207623
2019-01-27 07:00:00,50.911003,48.076687
2019-01-27 08:00:00,51.246002,49.866142
2019-01-27 09:00:00,53.033,50.731564
2019-01-27 10:00:00,53.438,53.835876
2019-01-27 11:00:00,54.79,53.611496
2019-01-27 12:00:00,56.153,53.89017
2019-01-27 13:00:00,56.154,55.621407
2019-01-27 14:00:00,59.489998,55.02239
2019-01-27 15:00:00,60.265,58.974087
2019-01-27 16:00:00,61.279,57.794018
2019-01-27 17:00:00,65.079,57.72058
2019-01-27 18:00:00,66.625,62.606754
2019-01-27 19:00:00,64.269,65.00741
2019-01-27 20:00:00,61.928,61.662033
2019-01-27 21:00:00,55.931,58.014748
2019-01-27 22:00:00,54.658,52.630646
2019-01-27 23:00:00,52.444004,51.060513
2019-01-28 00:00:00,52.017002,49.65784
2019-01-28 01:00:00,50.278,49.45702
2019-01-28 02:00:00,49.543,47.824993
2019-01-28 03:00:00,49.73,47.21055
2019-01-28 04:00:00,49.683002,47.610836
2019-01-28 05:00:00,57.395,47.9466
2019-01-28 06:00:00,59.837,66.92171
2019-01-28 07:00:00,97.687004,79.97115
2019-01-28 08:00:00,138.147,175.24852
2019-01-28 09:00:00,167.47401,187.35178
2019-01-28 10:00:00,227.679,192.05238
2019-01-28 11:00:00,272.783,213.15942
2019-01-28 12:00:00,249.866,259.42325
2019-01-28 13:00:00,239.124,250.57434
2019-01-28 14:00:00,246.185,237.03537
2019-01-28 15:00:00,271.353,238.13335
2019-01-28 16:00:00,251.795,247.41542
2019-01-28 17:00:00,206.705,225.09207
2019-01-28 18:00:00,250.44301,144.32407
2019-01-28 19:00:00,194.715,138.04753
2019-01-28 20:00:00,167.231,124.08362
2019-01-28 21:00:00,131.698,118.09355
2019-01-28 22:00:00,66.458,84.079346
2019-01-28 23:00:00,53.641003,53.803047
2019-01-29 00:00:00,52.704,45.90602
2019-01-29 01:00:00,50.678997,46.708282
2019-01-29 02:00:00,50.108,45.312603
2019-01-29 03:00:00,50.293,44.346577
2019-01-29 04:00:00,51.091,45.193172
2019-01-29 05:00:00,61.305,45.609837
2019-01-29 06:00:00,62.937,57.38324
2019-01-29 07:00:00,104.582,72.38247
2019-01-29 08:00:00,134.438,129.68877
2019-01-29 09:00:00,161.004,195.30281
2019-01-29 10:00:00,227.221,222.93477
2019-01-29 11:00:00,266.932,240.48499
2019-01-29 12:00:00,244.67099,266.84097
2019-01-29 13:00:00,252.036,247.50223
2019-01-29 14:00:00,244.79599,251.15787
2019-01-29 15:00:00,250.89099,247.01039
2019-01-29 16:00:00,254.741,237.92157
2019-01-29 17:00:00,203.946,230.10718
2019-01-29 18:00:00,203.738,149.84181
2019-01-29 19:00:00,176.14699,137.90648
2019-01-29 20:00:00,134.381,123.42791
2019-01-29 21:00:00,104.663,100.442055
2019-01-29 22:00:00,64.361,68.14853
2019-01-29 23:00:00,53.035,52.33582
2019-01-30 00:00:00,50.148,46.509575
2019-01-30 01:00:00,50.47,45.46499
2019-01-30 02:00:00,49.602,45.027
2019-01-30 03:00:00,49.774002,44.57589
2019-01-30 04:00:00,50.007,45.17536
2019-01-30 05:00:00,51.343998,45.126057
2019-01-30 06:00:00,54.381,50.128956
2019-01-30 07:00:00,99.758995,68.40303
2019-01-30 08:00:00,131.013,128.81792
2019-01-30 09:00:00,155.84,158.58124
2019-01-30 10:00:00,226.358,232.83018
2019-01-30 11:00:00,273.336,231.52002
2019-01-30 12:00:00,241.831,264.8519
2019-01-30 13:00:00,260.745,248.60161
2019-01-30 14:00:00,250.014,255.97595
2019-01-30 15:00:00,257.29,250.16667
2019-01-30 16:00:00,264.063,246.08281
2019-01-30 17:00:00,205.16399,240.27248
2019-01-30 18:00:00,208.885,146.29745
2019-01-30 19:00:00,176.482,138.69537
2019-01-30 20:00:00,138.478,123.86908
2019-01-30 21:00:00,104.988,103.023445
2019-01-30 22:00:00,65.041,69.01285
2019-01-30 23:00:00,53.661,52.44092
2019-01-31 00:00:00,52.288002,46.60371
2019-01-31 01:00:00,51.391003,46.17761
2019-01-31 02:00:00,50.79,44.980816
2019-01-31 03:00:00,51.112,44.941547
2019-01-31 04:00:00,51.031,44.96633
2019-01-31 05:00:00,52.769,44.638836
2019-01-31 06:00:00,56.339,50.77162
2019-01-31 07:00:00,107.07201,69.65517
2019-01-31 08:00:00,132.192,133.61385
2019-01-31 09:00:00,165.15399,159.11311
2019-01-31 10:00:00,223.475,231.98125
2019-01-31 11:00:00,269.866,231.55789
2019-01-31 12:00:00,244.307,263.30093
2019-01-31 13:00:00,256.03302,250.30861
2019-01-31 14:00:00,244.419,254.02563
2019-01-31 15:00:00,251.336,245.65735
2019-01-31 16:00:00,265.612,240.72455
2019-01-31 17:00:00,198.124,238.90004
2019-01-31 18:00:00,180.23499,142.21178
2019-01-31 19:00:00,146.66,135.25755
2019-01-31 20:00:00,103.014,112.64113
2019-01-31 21:00:00,72.086,71.611885
2019-01-31 22:00:00,55.795998,54.23005
2019-01-31 23:00:00,52.752003,49.580627
2019-02-01 00:00:00,43.588997,45.947407
2019-02-01 01:00:00,42.369,43.861816
2019-02-01 02:00:00,42.296,42.868656
2019-02-01 03:00:00,42.464,43.057808
2019-02-01 04:00:00,42.226,42.929535
2019-02-01 05:00:00,45.824,42.231705
2019-02-01 06:00:00,54.883003,46.87668
2019-02-01 07:00:00,96.789,69.990524
2019-02-01 08:00:00,121.48,132.0063
2019-02-01 09:00:00,142.384,149.2596
2019-02-01 10:00:00,206.09099,223.02875
2019-02-01 11:00:00,247.693,208.91557
2019-02-01 12:00:00,221.832,243.98473
2019-02-01 13:00:00,235.62599,231.76624
2019-02-01 14:00:00,221.42499,236.43413
2019-02-01 15:00:00,227.743,226.91994
2019-02-01 16:00:00,230.677,223.3912
2019-02-01 17:00:00,180.33899,208.65378
2019-02-01 18:00:00,164.46701,135.40804
2019-02-01 19:00:00,133.69,127.13801
2019-02-01 20:00:00,99.046,102.02996
2019-02-01 21:00:00,72.501,68.32625
2019-02-01 22:00:00,57.921,53.50379
2019-02-01 23:00:00,52.897003,49.113052
2019-02-02 00:00:00,46.956,45.626705
2019-02-02 01:00:00,46.305,43.9044
2019-02-02 02:00:00,45.693,43.19522
2019-02-02 03:00:00,45.417,43.09982
2019-02-02 04:00:00,45.398003,43.11552
2019-02-02 05:00:00,45.533,43.278812
2019-02-02 06:00:00,46.361,45.96972
2019-02-02 07:00:00,46.999,57.60967
2019-02-02 08:00:00,47.864002,57.563717
2019-02-02 09:00:00,49.36,48.09599
2019-02-02 10:00:00,49.796,48.803677
2019-02-02 11:00:00,50.298,47.75243
2019-02-02 12:00:00,49.52,47.90708
2019-02-02 13:00:00,49.832996,48.269318
2019-02-02 14:00:00,51.398,49.070705
2019-02-02 15:00:00,52.523003,48.989777
2019-02-02 16:00:00,54.666,50.39626
2019-02-02 17:00:00,54.298004,50.899487
2019-02-02 18:00:00,59.688004,52.619663
2019-02-02 19:00:00,58.731,56.618282
2019-02-02 20:00:00,54.442,55.68235
2019-02-02 21:00:00,51.411,52.1169
2019-02-02 22:00:00,49.319,49.193672
2019-02-02 23:00:00,48.503998,46.998333
2019-02-03 00:00:00,51.571,46.177017
2019-02-03 01:00:00,48.638,50.31668
2019-02-03 02:00:00,48.538998,47.568493
2019-02-03 03:00:00,47.624,46.92183
2019-02-03 04:00:00,48.584,45.89925
2019-02-03 05:00:00,48.059,47.13829
2019-02-03 06:00:00,47.678,47.137486
2019-02-03 07:00:00,50.036,47.114204
2019-02-03 08:00:00,51.242,51.127197
2019-02-03 09:00:00,51.481,52.1949
2019-02-03 10:00:00,51.724,53.249302
2019-02-03 11:00:00,53.174,51.331085
2019-02-03 12:00:00,53.03,52.842815
2019-02-03 13:00:00,54.631,51.61436
2019-02-03 14:00:00,55.861004,54.266644
2019-02-03 15:00:00,56.832,55.725136
2019-02-03 16:00:00,58.053,56.41518
2019-02-03 17:00:00,57.779,56.03491
2019-02-03 18:00:00,61.600998,55.052357
2019-02-03 19:00:00,61.359,60.97721
2019-02-03 20:00:00,58.943996,61.287205
2019-02-03 21:00:00,52.103,58.201794
2019-02-03 22:00:00,51.993,49.67526
2019-02-03 23:00:00,51.425,49.28219
2019-02-04 00:00:00,51.043003,48.859894
2019-02-04 01:00:00,50.495,49.063766
2019-02-04 02:00:00,48.649998,48.84421
2019-02-04 03:00:00,48.822,46.96889
2019-02-04 04:00:00,48.211002,46.959232
2019-02-04 05:00:00,53.287,46.609936
2019-02-04 06:00:00,60.177998,54.56302
2019-02-04 07:00:00,101.4,87.83977
2019-02-04 08:00:00,138.122,173.76526
2019-02-04 09:00:00,254.98099,187.57108
2019-02-04 10:00:00,275.644,251.2388
2019-02-04 11:00:00,276.244,268.3884
2019-02-04 12:00:00,287.552,274.3309
2019-02-04 13:00:00,287.21402,283.7859
2019-02-04 14:00:00,297.846,282.85638
2019-02-04 15:00:00,301.007,292.7963
2019-02-04 16:00:00,300.62,285.36188
2019-02-04 17:00:00,319.627,288.12335
2019-02-04 18:00:00,210.181,270.80698
2019-02-04 19:00:00,149.415,126.77735
2019-02-04 20:00:00,111.861,109.2035
2019-02-04 21:00:00,76.976006,74.06168
2019-02-04 22:00:00,58.497,54.244556
2019-02-04 23:00:00,53.736,48.749687
2019-02-05 00:00:00,53.232998,48.000412
2019-02-05 01:00:00,51.327,45.60958
2019-02-05 02:00:00,51.915997,44.715607
2019-02-05 03:00:00,51.898003,45.745304
2019-02-05 04:00:00,51.286003,46.001945
2019-02-05 05:00:00,59.766003,45.26956
2019-02-05 06:00:00,57.86,55.12087
2019-02-05 07:00:00,103.434006,70.63137
2019-02-05 08:00:00,136.005,148.0762
2019-02-05 09:00:00,257.311,228.78137
2019-02-05 10:00:00,291.318,262.40393
2019-02-05 11:00:00,296.901,286.0503
2019-02-05 12:00:00,317.85498,285.4936
2019-02-05 13:00:00,303.508,303.84943
2019-02-05 14:00:00,313.692,300.8724
2019-02-05 15:00:00,321.47302,306.71173
2019-02-05 16:00:00,321.198,306.7166
2019-02-05 17:00:00,316.45798,307.54257
2019-02-05 18:00:00,200.565,245.3449
2019-02-05 19:00:00,149.166,117.143715
2019-02-05 20:00:00,121.269,109.79855
2019-02-05 21:00:00,87.04099,80.55195
2019-02-05 22:00:00,63.136997,57.8111
2019-02-05 23:00:00,60.234997,51.598682
2019-02-06 00:00:00,52.521,49.654076
2019-02-06 01:00:00,51.452,45.595196
2019-02-06 02:00:00,51.475002,45.403603
2019-02-06 03:00:00,50.884003,46.24095
2019-02-06 04:00:00,51.003002,45.556953
2019-02-06 05:00:00,51.667,44.94198
2019-02-06 06:00:00,50.99,50.481617
2019-02-06 07:00:00,55.984,60.6567
2019-02-06 08:00:00,56.922997,68.21204
2019-02-06 09:00:00,59.196,59.424362
2019-02-06 10:00:00,59.105,50.86501
2019-02-06 11:00:00,58.477,51.082577
2019-02-06 12:00:00,58.621002,52.079926
2019-02-06 13:00:00,59.027,54.032345
2019-02-06 14:00:00,58.929,52.811058
2019-02-06 15:00:00,59.11,53.06062
2019-02-06 16:00:00,60.572002,57.078754
2019-02-06 17:00:00,60.309998,67.470375
2019-02-06 18:00:00,60.939,59.2525
2019-02-06 19:00:00,61.049,59.145424
2019-02-06 20:00:00,60.22,59.42165
2019-02-06 21:00:00,56.259,57.588432
2019-02-06 22:00:00,54.343,53.146038
2019-02-06 23:00:00,54.504,51.786777
2019-02-07 00:00:00,49.717,51.54345
2019-02-07 01:00:00,49.91,47.27132
2019-02-07 02:00:00,47.8,47.432888
2019-02-07 03:00:00,46.355,45.58294
2019-02-07 04:00:00,45.98,44.70092
2019-02-07 05:00:00,57.875,44.424927
2019-02-07 06:00:00,59.338,61.03062
2019-02-07 07:00:00,87.959,69.06596
2019-02-07 08:00:00,257.546,167.56123
2019-02-07 09:00:00,268.49,252.1523
2019-02-07 10:00:00,278.987,269.43698
2019-02-07 11:00:00,274.187,275.98273
2019-02-07 12:00:00,281.904,271.52982
2019-02-07 13:00:00,276.891,279.6385
2019-02-07 14:00:00,279.80402,278.83514
2019-02-07 15:00:00,289.081,274.87506
2019-02-07 16:00:00,290.019,281.2633
2019-02-07 17:00:00,280.586,277.06207
2019-02-07 18:00:00,276.13,243.94705
2019-02-07 19:00:00,250.31902,122.181656
2019-02-07 20:00:00,115.242004,150.73096
2019-02-07 21:00:00,73.875,74.204315
2019-02-07 22:00:00,62.284,54.712494
2019-02-07 23:00:00,53.571003,48.82808
2019-02-08 00:00:00,41.278,45.787155
2019-02-08 01:00:00,39.854,42.204746
2019-02-08 02:00:00,39.279,43.309204
2019-02-08 03:00:00,39.485,39.538754
2019-02-08 04:00:00,39.109,41.409103
2019-02-08 05:00:00,40.021,45.42782
2019-02-08 06:00:00,41.833,48.282856
2019-02-08 07:00:00,59.703,54.858955
2019-02-08 08:00:00,195.992,124.53244
2019-02-08 09:00:00,197.86801,232.94469
2019-02-08 10:00:00,190.065,233.83643
2019-02-08 11:00:00,217.10501,220.51416
2019-02-08 12:00:00,203.013,229.60378
2019-02-08 13:00:00,230.26399,213.27705
2019-02-08 14:00:00,235.559,230.13506
2019-02-08 15:00:00,212.109,239.97974
2019-02-08 16:00:00,229.56201,216.28009
2019-02-08 17:00:00,224.207,225.72545
2019-02-08 18:00:00,220.90302,229.28407
2019-02-08 19:00:00,195.64,105.69284
2019-02-08 20:00:00,86.948006,125.51851
2019-02-08 21:00:00,52.16,60.043644
2019-02-08 22:00:00,43.548,46.376648
2019-02-08 23:00:00,40.505,41.658646
2019-02-09 00:00:00,45.331,42.418633
2019-02-09 01:00:00,44.556,43.09877
2019-02-09 02:00:00,44.558,43.038315
2019-02-09 03:00:00,44.231003,40.962013
2019-02-09 04:00:00,43.157,42.74274
2019-02-09 05:00:00,55.313,45.33888
2019-02-09 06:00:00,52.038002,51.80458
2019-02-09 07:00:00,195.52,63.660572
2019-02-09 08:00:00,220.004,207.24568
2019-02-09 09:00:00,239.588,241.1801
2019-02-09 10:00:00,253.15001,253.55315
2019-02-09 11:00:00,259.148,255.02477
2019-02-09 12:00:00,263.27,258.08072
2019-02-09 13:00:00,262.199,262.07477
2019-02-09 14:00:00,268.833,259.1383
2019-02-09 15:00:00,267.68,259.58563
2019-02-09 16:00:00,269.641,243.6334
2019-02-09 17:00:00,260.316,252.53415
2019-02-09 18:00:00,256.944,110.8866
2019-02-09 19:00:00,251.053,128.73639
2019-02-09 20:00:00,125.769,138.05952
2019-02-09 21:00:00,78.174995,77.89317
2019-02-09 22:00:00,58.935,55.33299
2019-02-09 23:00:00,52.748,48.699787
2019-02-10 00:00:00,52.996,46.063778
2019-02-10 01:00:00,49.386,45.08561
2019-02-10 02:00:00,48.016,45.053886
2019-02-10 03:00:00,47.784,42.714287
2019-02-10 04:00:00,47.806,44.740307
2019-02-10 05:00:00,48.619,48.50889
2019-02-10 06:00:00,61.786,58.40895
2019-02-10 07:00:00,93.178,92.719666
2019-02-10 08:00:00,235.037,234.45854
2019-02-10 09:00:00,255.71701,252.52318
2019-02-10 10:00:00,265.58,270.51947
2019-02-10 11:00:00,275.411,275.539
2019-02-10 12:00:00,272.501,276.94437
2019-02-10 13:00:00,281.435,278.90598
2019-02-10 14:00:00,293.48898,279.04166
2019-02-10 15:00:00,294.287,285.86356
2019-02-10 16:00:00,296.785,279.96976
2019-02-10 17:00:00,285.93,270.3796
2019-02-10 18:00:00,261.109,259.34622
2019-02-10 19:00:00,238.373,114.32204
