Date,Actual,Predicted
2019-02-10 20:00:00,128.86699,146.94768
2019-02-10 21:00:00,74.27,82.109314
2019-02-10 22:00:00,55.593998,55.37434
2019-02-10 23:00:00,49.863003,47.377407
2019-02-11 00:00:00,46.544,45.28263
2019-02-11 01:00:00,44.751003,43.84561
2019-02-11 02:00:00,44.816,44.281853
2019-02-11 03:00:00,42.818,42.28877
2019-02-11 04:00:00,43.754,42.535625
2019-02-11 05:00:00,44.154,45.84913
2019-02-11 06:00:00,44.899002,49.87104
2019-02-11 07:00:00,44.471,57.777386
2019-02-11 08:00:00,45.455,57.73538
2019-02-11 09:00:00,46.314003,54.274532
2019-02-11 10:00:00,46.003,45.58726
2019-02-11 11:00:00,46.983997,42.99239
2019-02-11 12:00:00,47.432003,43.848763
2019-02-11 13:00:00,47.696003,46.5104
2019-02-11 14:00:00,48.862,49.1087
2019-02-11 15:00:00,51.267002,49.426388
2019-02-11 16:00:00,50.699,50.582848
2019-02-11 17:00:00,50.21,49.93963
2019-02-11 18:00:00,50.070004,50.220097
2019-02-11 19:00:00,48.634003,51.35747
2019-02-11 20:00:00,49.503,48.640945
2019-02-11 21:00:00,49.571,48.824783
2019-02-11 22:00:00,47.175,48.378475
2019-02-11 23:00:00,44.829002,45.66582
2019-02-12 00:00:00,45.822,42.780838
2019-02-12 01:00:00,46.43,44.01226
2019-02-12 02:00:00,46.242,44.660095
2019-02-12 03:00:00,44.064003,44.88738
2019-02-12 04:00:00,43.242,43.12852
2019-02-12 05:00:00,43.843002,42.243145
2019-02-12 06:00:00,56.612,42.855804
2019-02-12 07:00:00,98.858,89.70363
2019-02-12 08:00:00,138.943,165.9149
2019-02-12 09:00:00,157.553,179.4288
2019-02-12 10:00:00,275.376,192.8065
2019-02-12 11:00:00,253.455,265.7738
2019-02-12 12:00:00,245.50601,257.7397
2019-02-12 13:00:00,255.251,251.07184
2019-02-12 14:00:00,256.485,254.47705
2019-02-12 15:00:00,262.257,252.86603
2019-02-12 16:00:00,252.348,259.61536
2019-02-12 17:00:00,202.423,237.00429
2019-02-12 18:00:00,183.705,155.80106
2019-02-12 19:00:00,143.996,124.98862
2019-02-12 20:00:00,109.597,105.78087
2019-02-12 21:00:00,76.941,75.46377
2019-02-12 22:00:00,65.322,55.45826
2019-02-12 23:00:00,61.852,50.250034
2019-02-13 00:00:00,51.521,48.324818
2019-02-13 01:00:00,49.257,45.594017
2019-02-13 02:00:00,49.277,44.21499
2019-02-13 03:00:00,49.541,43.961597
2019-02-13 04:00:00,48.029,43.98152
2019-02-13 05:00:00,63.219997,44.031986
2019-02-13 06:00:00,56.205997,62.303658
2019-02-13 07:00:00,99.522,83.21643
2019-02-13 08:00:00,130.494,129.75421
2019-02-13 09:00:00,150.588,145.32793
2019-02-13 10:00:00,207.895,239.95316
2019-02-13 11:00:00,256.36798,212.53029
2019-02-13 12:00:00,246.604,247.9176
2019-02-13 13:00:00,247.164,247.5794
2019-02-13 14:00:00,251.292,247.06802
2019-02-13 15:00:00,253.86101,247.69095
2019-02-13 16:00:00,249.674,239.61263
2019-02-13 17:00:00,188.347,225.25754
2019-02-13 18:00:00,176.62,140.69469
2019-02-13 19:00:00,141.523,135.2833
2019-02-13 20:00:00,108.422,109.984184
2019-02-13 21:00:00,81.813995,79.23186
2019-02-13 22:00:00,67.487,57.79363
2019-02-13 23:00:00,58.806,52.58886
2019-02-14 00:00:00,55.805,47.61659
2019-02-14 01:00:00,53.221,47.225094
2019-02-14 02:00:00,53.154,45.982986
2019-02-14 03:00:00,53.990997,45.58026
2019-02-14 04:00:00,52.204,46.01459
2019-02-14 05:00:00,59.538998,46.038986
2019-02-14 06:00:00,63.144,59.226765
2019-02-14 07:00:00,102.842995,84.95525
2019-02-14 08:00:00,136.818,138.30779
2019-02-14 09:00:00,150.66301,150.72679
2019-02-14 10:00:00,209.413,242.19398
2019-02-14 11:00:00,265.658,213.8327
2019-02-14 12:00:00,244.431,252.61714
2019-02-14 13:00:00,244.94499,244.75917
2019-02-14 14:00:00,252.009,243.81528
2019-02-14 15:00:00,250.0,244.8396
2019-02-14 16:00:00,244.767,237.29764
2019-02-14 17:00:00,178.485,206.51242
2019-02-14 18:00:00,165.92201,138.60573
2019-02-14 19:00:00,134.149,131.24965
2019-02-14 20:00:00,101.87299,104.47551
2019-02-14 21:00:00,72.72,72.48727
2019-02-14 22:00:00,58.754,54.79616
2019-02-14 23:00:00,53.100998,50.475273
2019-02-15 00:00:00,52.248,46.111313
2019-02-15 01:00:00,50.887,46.329525
2019-02-15 02:00:00,50.413002,45.38944
2019-02-15 03:00:00,50.443,44.95603
2019-02-15 04:00:00,49.612003,45.108807
2019-02-15 05:00:00,58.191998,45.282738
2019-02-15 06:00:00,57.442997,59.263847
2019-02-15 07:00:00,99.496,75.53954
2019-02-15 08:00:00,133.193,137.9986
2019-02-15 09:00:00,147.86499,145.42114
2019-02-15 10:00:00,206.77,233.32474
2019-02-15 11:00:00,257.67,210.0766
2019-02-15 12:00:00,249.09,247.11461
2019-02-15 13:00:00,239.868,245.52484
2019-02-15 14:00:00,240.755,241.76976
2019-02-15 15:00:00,251.438,238.13565
2019-02-15 16:00:00,224.37999,236.27779
2019-02-15 17:00:00,183.005,187.7584
2019-02-15 18:00:00,165.22198,139.85811
2019-02-15 19:00:00,127.981,129.48846
2019-02-15 20:00:00,92.892006,100.592316
2019-02-15 21:00:00,68.917,65.05016
2019-02-15 22:00:00,56.669,53.0193
2019-02-15 23:00:00,51.289,49.339535
2019-02-16 00:00:00,50.775997,45.74269
2019-02-16 01:00:00,50.11,45.444942
2019-02-16 02:00:00,47.838997,45.016525
2019-02-16 03:00:00,47.799,43.86617
2019-02-16 04:00:00,47.477997,44.106995
2019-02-16 05:00:00,47.048,45.017094
2019-02-16 06:00:00,48.207996,46.590836
2019-02-16 07:00:00,49.201,58.243954
2019-02-16 08:00:00,50.352997,57.557285
2019-02-16 09:00:00,51.386,48.7582
2019-02-16 10:00:00,52.405,48.802055
2019-02-16 11:00:00,51.781,48.765297
2019-02-16 12:00:00,51.915,48.92402
2019-02-16 13:00:00,53.736,49.91365
2019-02-16 14:00:00,53.297,50.29556
2019-02-16 15:00:00,53.843002,50.068604
2019-02-16 16:00:00,53.16,51.144302
2019-02-16 17:00:00,53.875004,50.296352
2019-02-16 18:00:00,56.676003,53.18476
2019-02-16 19:00:00,55.488,54.955196
2019-02-16 20:00:00,54.874,53.75684
2019-02-16 21:00:00,52.3,53.329964
2019-02-16 22:00:00,51.888,50.76419
2019-02-16 23:00:00,51.267002,50.179222
2019-02-17 00:00:00,49.28,49.575287
2019-02-17 01:00:00,48.974003,48.025734
2019-02-17 02:00:00,48.896,47.58181
2019-02-17 03:00:00,47.452,47.321064
2019-02-17 04:00:00,47.521004,46.18875
2019-02-17 05:00:00,47.595997,46.431274
2019-02-17 06:00:00,48.328,46.999596
2019-02-17 07:00:00,47.903,47.596184
2019-02-17 08:00:00,47.987003,47.410683
2019-02-17 09:00:00,48.441998,47.81427
2019-02-17 10:00:00,49.260998,48.2864
2019-02-17 11:00:00,50.073,48.700203
2019-02-17 12:00:00,49.969,49.545307
2019-02-17 13:00:00,50.968002,49.400288
2019-02-17 14:00:00,49.905,50.42024
2019-02-17 15:00:00,49.334,49.211346
2019-02-17 16:00:00,53.028,48.561127
2019-02-17 17:00:00,54.67,51.80535
2019-02-17 18:00:00,55.125,54.194298
2019-02-17 19:00:00,55.187,54.713947
2019-02-17 20:00:00,54.447998,54.659225
2019-02-17 21:00:00,50.941,53.018402
2019-02-17 22:00:00,50.967,49.165234
2019-02-17 23:00:00,50.495,49.462006
2019-02-18 00:00:00,49.823,49.124626
2019-02-18 01:00:00,48.286,48.515587
2019-02-18 02:00:00,47.956,47.046234
2019-02-18 03:00:00,46.546,46.788795
2019-02-18 04:00:00,47.158,45.278145
2019-02-18 05:00:00,55.453,46.056652
2019-02-18 06:00:00,59.025,66.19613
2019-02-18 07:00:00,102.602,86.20285
2019-02-18 08:00:00,136.057,173.6535
2019-02-18 09:00:00,167.041,185.6478
2019-02-18 10:00:00,230.961,192.53375
2019-02-18 11:00:00,289.41,218.87048
2019-02-18 12:00:00,270.677,275.64337
2019-02-18 13:00:00,255.323,273.75705
2019-02-18 14:00:00,276.848,257.61652
2019-02-18 15:00:00,255.945,268.5015
2019-02-18 16:00:00,264.761,247.00397
2019-02-18 17:00:00,207.902,245.33987
2019-02-18 18:00:00,183.793,149.327
2019-02-18 19:00:00,143.435,140.71478
2019-02-18 20:00:00,98.76301,106.906944
2019-02-18 21:00:00,75.01,67.92146
2019-02-18 22:00:00,58.823,55.00511
2019-02-18 23:00:00,57.121,50.47317
2019-02-19 00:00:00,55.349,46.98336
2019-02-19 01:00:00,52.818996,46.701096
2019-02-19 02:00:00,51.289,45.4649
2019-02-19 03:00:00,50.951,44.59999
2019-02-19 04:00:00,51.02,45.297073
2019-02-19 05:00:00,59.134,45.367912
2019-02-19 06:00:00,61.66,56.637836
2019-02-19 07:00:00,105.476006,82.197586
2019-02-19 08:00:00,135.506,143.4988
2019-02-19 09:00:00,162.806,155.4504
2019-02-19 10:00:00,216.252,217.67981
2019-02-19 11:00:00,264.199,220.08058
2019-02-19 12:00:00,252.98898,253.9097
2019-02-19 13:00:00,229.234,251.2331
2019-02-19 14:00:00,254.511,239.22812
2019-02-19 15:00:00,254.548,245.61404
2019-02-19 16:00:00,231.21599,241.12213
2019-02-19 17:00:00,194.897,207.90948
2019-02-19 18:00:00,178.212,137.9467
2019-02-19 19:00:00,141.011,132.9327
2019-02-19 20:00:00,100.148,108.380226
2019-02-19 21:00:00,71.179,70.592766
2019-02-19 22:00:00,58.476,53.961338
2019-02-19 23:00:00,55.239002,49.732582
2019-02-20 00:00:00,52.579002,46.38435
2019-02-20 01:00:00,50.788998,46.230747
2019-02-20 02:00:00,51.193996,45.45991
2019-02-20 03:00:00,50.735,44.509514
2019-02-20 04:00:00,50.233997,44.95035
2019-02-20 05:00:00,66.693,46.073864
2019-02-20 06:00:00,61.887,69.97198
2019-02-20 07:00:00,100.279,89.655235
2019-02-20 08:00:00,137.651,142.09595
2019-02-20 09:00:00,161.626,158.81128
2019-02-20 10:00:00,220.019,222.4858
2019-02-20 11:00:00,268.74802,221.6818
2019-02-20 12:00:00,258.375,255.73824
2019-02-20 13:00:00,240.293,252.2262
2019-02-20 14:00:00,265.59,243.81334
2019-02-20 15:00:00,271.467,253.69505
2019-02-20 16:00:00,265.799,248.60046
2019-02-20 17:00:00,201.88,231.12117
2019-02-20 18:00:00,180.68701,137.35222
2019-02-20 19:00:00,139.80301,134.66595
2019-02-20 20:00:00,100.731995,108.07459
2019-02-20 21:00:00,76.428,70.259834
2019-02-20 22:00:00,63.862003,55.341156
2019-02-20 23:00:00,58.637,51.66662
2019-02-21 00:00:00,56.345997,47.312954
2019-02-21 01:00:00,53.232998,47.509113
2019-02-21 02:00:00,49.818,46.609764
2019-02-21 03:00:00,49.754997,44.89071
2019-02-21 04:00:00,49.249,44.856903
2019-02-21 05:00:00,62.185997,45.48417
2019-02-21 06:00:00,57.771,61.66546
2019-02-21 07:00:00,102.521,78.36582
2019-02-21 08:00:00,138.438,146.36543
2019-02-21 09:00:00,163.7,152.85924
2019-02-21 10:00:00,223.62001,226.09377
2019-02-21 11:00:00,270.844,221.20134
2019-02-21 12:00:00,260.23502,259.16553
2019-02-21 13:00:00,254.75401,256.0641
2019-02-21 14:00:00,252.95401,255.4234
2019-02-21 15:00:00,268.42902,252.41231
2019-02-21 16:00:00,257.083,251.18343
2019-02-21 17:00:00,196.425,230.27469
2019-02-21 18:00:00,181.159,139.38718
2019-02-21 19:00:00,140.89,136.06908
2019-02-21 20:00:00,100.13699,109.06936
2019-02-21 21:00:00,76.994995,69.8448
2019-02-21 22:00:00,63.691998,55.55352
2019-02-21 23:00:00,54.609,51.70528
2019-02-22 00:00:00,52.828,46.648052
2019-02-22 01:00:00,51.647003,46.233444
2019-02-22 02:00:00,51.131996,45.630318
2019-02-22 03:00:00,52.045,45.04652
2019-02-22 04:00:00,51.725002,45.16497
2019-02-22 05:00:00,63.12,46.02113
2019-02-22 06:00:00,58.56,63.257545
2019-02-22 07:00:00,99.71999,77.95418
2019-02-22 08:00:00,141.737,143.6053
2019-02-22 09:00:00,163.943,154.92546
2019-02-22 10:00:00,223.384,224.09004
2019-02-22 11:00:00,277.431,222.69043
2019-02-22 12:00:00,259.651,263.58612
2019-02-22 13:00:00,256.231,257.80292
2019-02-22 14:00:00,252.16301,254.04913
2019-02-22 15:00:00,266.604,250.61215
2019-02-22 16:00:00,260.312,248.31311
2019-02-22 17:00:00,198.012,229.617
2019-02-22 18:00:00,179.661,138.18292
2019-02-22 19:00:00,135.919,136.11685
2019-02-22 20:00:00,96.826004,105.137245
2019-02-22 21:00:00,72.721,66.60167
2019-02-22 22:00:00,60.913998,54.447273
2019-02-22 23:00:00,55.962,50.95411
2019-02-23 00:00:00,54.755,46.759754
2019-02-23 01:00:00,53.829,46.68167
2019-02-23 02:00:00,51.244,46.09473
2019-02-23 03:00:00,51.425,45.353806
2019-02-23 04:00:00,49.890003,45.2182
2019-02-23 05:00:00,49.412,45.477657
2019-02-23 06:00:00,49.009003,48.52644
2019-02-23 07:00:00,50.462,59.76655
2019-02-23 08:00:00,51.422,59.443813
2019-02-23 09:00:00,52.760002,49.1897
2019-02-23 10:00:00,53.626,49.11247
2019-02-23 11:00:00,53.331,49.517937
2019-02-23 12:00:00,53.086002,49.591625
2019-02-23 13:00:00,56.129,50.557243
2019-02-23 14:00:00,58.379,51.607338
2019-02-23 15:00:00,59.93,52.32262
2019-02-23 16:00:00,62.121,57.619038
2019-02-23 17:00:00,61.942,58.21928
2019-02-23 18:00:00,65.521,59.62966
2019-02-23 19:00:00,65.589,61.283764
2019-02-23 20:00:00,60.885002,61.35014
2019-02-23 21:00:00,56.49,57.326912
2019-02-23 22:00:00,56.496998,53.38475
2019-02-23 23:00:00,55.71,52.770027
2019-02-24 00:00:00,54.967003,52.196445
2019-02-24 01:00:00,51.616997,51.896667
2019-02-24 02:00:00,49.655,49.482452
2019-02-24 03:00:00,49.249,47.1091
2019-02-24 04:00:00,49.731003,46.627094
2019-02-24 05:00:00,49.458,47.86682
2019-02-24 06:00:00,47.818,48.481205
2019-02-24 07:00:00,49.139,46.967434
2019-02-24 08:00:00,48.598,47.924763
2019-02-24 09:00:00,49.665,47.36675
2019-02-24 10:00:00,50.625,48.85696
2019-02-24 11:00:00,52.473,49.813263
2019-02-24 12:00:00,52.901,52.082134
2019-02-24 13:00:00,54.551,52.169346
2019-02-24 14:00:00,55.662003,53.865456
2019-02-24 15:00:00,56.760998,54.57683
2019-02-24 16:00:00,57.387,54.73191
2019-02-24 17:00:00,56.882,54.700066
2019-02-24 18:00:00,61.505,53.99095
2019-02-24 19:00:00,62.885998,60.215298
2019-02-24 20:00:00,58.444,62.2884
2019-02-24 21:00:00,55.385002,55.480213
2019-02-24 22:00:00,53.744,52.233078
2019-02-24 23:00:00,53.885,50.993114
2019-02-25 00:00:00,53.403,51.237442
2019-02-25 01:00:00,49.773,51.2399
2019-02-25 02:00:00,49.639004,48.426636
2019-02-25 03:00:00,49.972,47.575184
2019-02-25 04:00:00,48.806,47.7142
2019-02-25 05:00:00,56.439,47.224422
2019-02-25 06:00:00,60.037,60.968098
2019-02-25 07:00:00,100.32,85.33672
2019-02-25 08:00:00,134.895,174.19594
2019-02-25 09:00:00,155.579,186.38518
2019-02-25 10:00:00,219.285,199.46036
2019-02-25 11:00:00,285.74402,204.14998
2019-02-25 12:00:00,246.625,269.37814
2019-02-25 13:00:00,243.563,251.37532
2019-02-25 14:00:00,257.093,241.11465
2019-02-25 15:00:00,269.292,248.5775
2019-02-25 16:00:00,270.52402,250.40877
2019-02-25 17:00:00,197.822,245.53738
2019-02-25 18:00:00,183.54301,141.97264
2019-02-25 19:00:00,141.618,139.70479
2019-02-25 20:00:00,103.074005,105.45604
2019-02-25 21:00:00,81.337,69.87968
2019-02-25 22:00:00,61.858997,57.610996
2019-02-25 23:00:00,57.521004,51.312794
2019-02-26 00:00:00,55.116,46.699738
2019-02-26 01:00:00,52.249,47.045284
2019-02-26 02:00:00,51.902,45.981808
2019-02-26 03:00:00,51.98,45.25596
2019-02-26 04:00:00,50.913,45.138367
2019-02-26 05:00:00,62.526,45.27959
2019-02-26 06:00:00,59.81,61.102505
2019-02-26 07:00:00,100.917,86.36576
2019-02-26 08:00:00,139.865,141.8855
2019-02-26 09:00:00,161.12799,152.51378
2019-02-26 10:00:00,222.466,224.49223
2019-02-26 11:00:00,296.358,223.86797
2019-02-26 12:00:00,263.336,275.15607
2019-02-26 13:00:00,258.319,261.6714
2019-02-26 14:00:00,272.083,257.70502
2019-02-26 15:00:00,268.902,264.29236
2019-02-26 16:00:00,265.40298,254.80754
2019-02-26 17:00:00,210.478,237.69632
2019-02-26 18:00:00,188.932,140.78635
2019-02-26 19:00:00,145.324,141.52556
2019-02-26 20:00:00,100.548,109.91355
2019-02-26 21:00:00,75.909004,70.78982
2019-02-26 22:00:00,67.691,55.744785
2019-02-26 23:00:00,62.549,52.720848
2019-02-27 00:00:00,56.977,48.59625
2019-02-27 01:00:00,53.871998,47.856018
2019-02-27 02:00:00,52.645,46.272068
2019-02-27 03:00:00,52.45,45.34949
2019-02-27 04:00:00,51.440002,45.6455
2019-02-27 05:00:00,65.044,45.853153
2019-02-27 06:00:00,59.437004,62.24509
2019-02-27 07:00:00,98.314,77.8092
2019-02-27 08:00:00,139.748,150.43585
2019-02-27 09:00:00,163.064,153.04852
2019-02-27 10:00:00,230.916,209.26033
2019-02-27 11:00:00,300.19598,229.624
2019-02-27 12:00:00,272.452,277.71384
2019-02-27 13:00:00,268.624,268.6495
2019-02-27 14:00:00,278.11398,267.20392
2019-02-27 15:00:00,286.608,269.88
2019-02-27 16:00:00,273.85,267.23758
2019-02-27 17:00:00,213.158,247.47096
2019-02-27 18:00:00,187.205,143.16296
2019-02-27 19:00:00,148.506,141.24896
2019-02-27 20:00:00,102.627,111.897026
2019-02-27 21:00:00,77.224,72.18119
2019-02-27 22:00:00,61.826,56.673298
2019-02-27 23:00:00,55.774998,51.680843
2019-02-28 00:00:00,52.403,47.21628
2019-02-28 01:00:00,48.762,46.672367
2019-02-28 02:00:00,47.853,45.41553
2019-02-28 03:00:00,47.816998,44.103294
2019-02-28 04:00:00,47.236,44.319355
2019-02-28 05:00:00,58.026,44.597008
2019-02-28 06:00:00,55.099003,53.55947
2019-02-28 07:00:00,95.94499,69.62332
2019-02-28 08:00:00,133.536,135.14334
2019-02-28 09:00:00,158.297,149.57237
2019-02-28 10:00:00,222.631,203.5413
2019-02-28 11:00:00,293.884,222.89896
2019-02-28 12:00:00,260.361,276.43344
2019-02-28 13:00:00,261.696,262.82
2019-02-28 14:00:00,272.374,263.3243
2019-02-28 15:00:00,275.162,269.14426
2019-02-28 16:00:00,265.994,262.17746
2019-02-28 17:00:00,203.815,244.34366
2019-02-28 18:00:00,183.653,139.5811
2019-02-28 19:00:00,144.61299,139.13374
2019-02-28 20:00:00,99.13799,109.319756
2019-02-28 21:00:00,69.362,68.9513
2019-02-28 22:00:00,60.255,54.1583
2019-02-28 23:00:00,54.606003,50.748615
2019-03-01 00:00:00,47.560997,46.470455
2019-03-01 01:00:00,46.37,45.39327
2019-03-01 02:00:00,46.048,44.282265
2019-03-01 03:00:00,46.534,43.343395
2019-03-01 04:00:00,46.234,43.626667
2019-03-01 05:00:00,47.152,43.948402
2019-03-01 06:00:00,61.202,46.71078
2019-03-01 07:00:00,102.307,79.30442
2019-03-01 08:00:00,137.368,139.96147
2019-03-01 09:00:00,155.998,153.8053
2019-03-01 10:00:00,216.133,202.61778
2019-03-01 11:00:00,257.595,218.36194
2019-03-01 12:00:00,227.384,252.32253
2019-03-01 13:00:00,231.99,237.40552
2019-03-01 14:00:00,251.406,236.90295
2019-03-01 15:00:00,235.79701,246.80768
2019-03-01 16:00:00,231.74399,232.19801
2019-03-01 17:00:00,193.12698,204.45798
2019-03-01 18:00:00,173.42001,134.16537
2019-03-01 19:00:00,136.912,130.26219
2019-03-01 20:00:00,102.117004,104.43252
2019-03-01 21:00:00,67.679,69.746445
2019-03-01 22:00:00,59.971,52.93963
2019-03-01 23:00:00,54.704,49.229607
2019-03-02 00:00:00,48.025,46.063553
2019-03-02 01:00:00,46.764,45.06782
2019-03-02 02:00:00,46.982002,43.594917
2019-03-02 03:00:00,47.568,43.329693
2019-03-02 04:00:00,46.347,44.001125
2019-03-02 05:00:00,44.988003,44.35961
2019-03-02 06:00:00,45.690998,46.90896
2019-03-02 07:00:00,47.019,57.166718
2019-03-02 08:00:00,46.121,55.757618
2019-03-02 09:00:00,47.648003,46.53341
2019-03-02 10:00:00,47.873,46.78406
2019-03-02 11:00:00,48.356,46.58364
2019-03-02 12:00:00,48.861,46.89208
2019-03-02 13:00:00,48.036003,48.042328
2019-03-02 14:00:00,49.007,48.276196
2019-03-02 15:00:00,54.16,48.181435
2019-03-02 16:00:00,54.918003,50.962334
2019-03-02 17:00:00,54.825,51.40352
